company,newsroom_page,tag,link,base
Walmart,21,a,https://corporate.walmart.com/newsroom/2019/03/13/walmart-is-leading-in-associate-health-benefits-this-research-backs-it-up,
Walmart,21,a,https://corporate.walmart.com/newsroom/2019/03/08/sparking-change-for-women-girls-and-the-next-generation,
Walmart,21,a,https://corporate.walmart.com/newsroom/2019/03/07/walmart-and-the-walmart-foundation-announce-a-commitment-of-50-000-for-disaster-relief-after-devastating-tornadoes-hit-alabama-and-georgia,
Walmart,21,a,https://corporate.walmart.com/newsroom/2019/03/07/walmart-to-present-at-bank-of-america-merrill-lynch-2019-consumer-retail-technology-conference,
Walmart,21,a,https://corporate.walmart.com/newsroom/2019/03/06/she-started-at-the-bottom-now-this-store-manager-is-at-the-top-of-her-game,
Walmart,22,a,https://corporate.walmart.com/newsroom/2019/03/04/walmart-international-and-p-g-combine-efforts-to-bring-clean-drinking-water-to-children-and-families-around-the-world,
Walmart,22,a,https://corporate.walmart.com/newsroom/2019/03/01/triple-threat-a-day-in-the-life-of-triathlete-and-ecommerce-associate-ha-na-lee,
Walmart,22,a,https://corporate.walmart.com/newsroom/2019/02/28/a-note-from-greg-foran-to-walmart-stores-regarding-people-greeter-changes,
Walmart,22,a,https://corporate.walmart.com/newsroom/2019/02/28/walmart-inc-to-present-at-both-the-raymond-james-institutional-investors-conference-and-ubs-global-consumer-and-retail-conference,
Walmart,22,a,https://corporate.walmart.com/newsroom/2019/02/27/affirm-and-walmart-announce-omnichannel-partnership,
Walmart,22,a,https://corporate.walmart.com/newsroom/2019/02/26/walmart-announces-new-plastic-packaging-waste-reduction-commitments,
Walmart,22,a,https://corporate.walmart.com/newsroom/2019/02/26/walmart-b2b-cash-carry-business-supports-kirana-members-with-phonepes-secure-payment-options,
Walmart,22,a,https://corporate.walmart.com/newsroom/2019/02/25/walmart-acquires-israeli-natural-language-processing-startup-aspectiva,
Walmart,22,a,https://corporate.walmart.com/newsroom/2019/02/25/kristen-bell-dax-shepard-launch-hello-bello-exclusively-at-walmart,
Walmart,22,a,https://corporate.walmart.com/newsroom/2019/02/19/walmart-raises-annual-dividend-to-2-12-per-share-marking-46th-consecutive-year-of-dividend-increases,
Walmart,22,a,https://corporate.walmart.com/newsroom/2019/02/19/walmart-u-s-q4-comp-sales1-grew-4-2-and-walmart-u-s-ecommerce-sales-grew-43-q4-2019-gaap-eps-of-1-27,
Walmart,22,a,https://corporate.walmart.com/newsroom/2019/02/14/walmart-and-dreamworks-animation-invite-fans-to-step-into-the-hidden-world-of-how-to-train-your-dragon-through-new-virtual-reality-experience,
Walmart,22,a,https://corporate.walmart.com/newsroom/2019/02/13/automation-is-reshaping-work-across-america-a-new-report-explores-the-impact-and-how-communities-might-respond,
Walmart,22,a,https://corporate.walmart.com/newsroom/2019/02/12/walmart-to-host-fourth-quarter-earnings-conference-call-on-feb-19-2019,
Walmart,22,a,https://corporate.walmart.com/newsroom/2019/02/11/walmart-board-of-directors-adds-cesar-conde-chairman-of-nbcuniversal-international-group-and-nbcuniversal-telemundo-enterprises,
Walmart,22,a,https://corporate.walmart.com/newsroom/2019/02/08/elevated-style-without-the-elevated-price-walmart-com-introduces-modrn-new-and-exclusive-brand-for-the-modern-home,
Walmart,22,a,https://corporate.walmart.com/newsroom/2019/02/04/sofia-vergara-launches-exclusive-denim-line-on-walmart-com-size-inclusive-collection-encourages-women-to-work-what-theyve-got,
Walmart,22,a,https://corporate.walmart.com/newsroom/2019/02/01/walmart-introduces-increased-rewards-and-protected-pto-for-associates-nationwide,
Walmart,22,a,https://corporate.walmart.com/newsroom/2019/01/30/click-shop-love-walmart-and-myntra-deliver-quality-for-indian-and-south-asian-customers-living-abroad,
Walmart,22,a,https://corporate.walmart.com/newsroom/2019/01/29/walmart-scores-big-for-fans-partners-with-fanatics-to-launch-specialty-shop-offering-sports-merchandise-on-walmart-com,
Walmart,23,a,https://corporate.walmart.com/newsroom/2019/01/24/this-innovative-competition-helps-walmart-chile-hire-top-talent,
Walmart,23,a,https://corporate.walmart.com/newsroom/2019/01/23/how-one-associate-used-his-passion-for-gaming-to-create-the-latest-walmart-training-app,
Walmart,23,a,https://corporate.walmart.com/newsroom/2019/01/23/walmart-commits-funds-to-feeding-america-the-coast-guard-foundation-and-the-united-way-to-assist-those-affected-by-the-government-shutdown,
Walmart,23,a,https://corporate.walmart.com/newsroom/2019/01/23/reinvented-truck-driver-orientation-helps-add-new-hires-to-walmarts-fleet,
Walmart,23,a,https://corporate.walmart.com/newsroom/2019/01/18/cvs-health-and-walmart-announce-new-pbm-pharmacy-network-agreement,
Walmart,23,a,https://corporate.walmart.com/newsroom/2019/01/17/walmart-expands-its-grocery-delivery-service-providers,
Walmart,23,a,https://corporate.walmart.com/newsroom/2019/01/15/top-ways-walmart-is-changing-how-customers-shop,
Walmart,23,a,https://corporate.walmart.com/newsroom/2019/01/14/high-tech-consolidation-center-set-to-open-in-july-adding-efficiency-to-walmarts-supply-chain,
Walmart,23,a,https://corporate.walmart.com/newsroom/2019/01/08/custom-autonomous-cargo-vans-to-deliver-groceries-in-walmarts-pilot-with-udelv,
Walmart,23,a,https://corporate.walmart.com/newsroom/2019/01/06/introducing-our-biggest-walmart-grocery-pickup-campaign,
